Time,AI,AV
5.940129999999999910e+01,7.692830000000000452e-13,1.000070000000000014e+00
5.953659999999999997e+01,9.432280000000000679e-13,1.000070000000000014e+00
5.967199999999999704e+01,1.005489999999999990e-12,1.000080000000000080e+00
5.980729999999999791e+01,9.165159999999999289e-13,1.000070000000000014e+00
5.994270000000000209e+01,9.226149999999999012e-13,1.000070000000000014e+00
6.007800000000000296e+01,8.677180000000000191e-13,1.000080000000000080e+00
6.021340000000000003e+01,8.212349999999999838e-13,1.000080000000000080e+00
6.034879999999999711e+01,7.318429999999999543e-13,1.000070000000000014e+00
6.048409999999999798e+01,8.487880000000000180e-13,1.000070000000000014e+00
6.061950000000000216e+01,8.435300000000000418e-13,1.000080000000000080e+00
6.075489999999999924e+01,9.960210000000000026e-13,1.000070000000000014e+00
6.089030000000000342e+01,8.973750000000000007e-13,1.000070000000000014e+00
6.102559999999999718e+01,7.987289999999999987e-13,1.000070000000000014e+00
6.116100000000000136e+01,1.188899999999999912e-12,1.000070000000000014e+00
6.129639999999999844e+01,1.049449999999999936e-12,1.000070000000000014e+00
6.143169999999999931e+01,8.357480000000000049e-13,1.000070000000000014e+00
6.156710000000000349e+01,8.452130000000000054e-13,1.000070000000000014e+00
6.170239999999999725e+01,1.124319999999999999e-12,1.000080000000000080e+00
6.183780000000000143e+01,1.083520000000000012e-12,1.000070000000000014e+00
6.197310000000000230e+01,1.291120000000000056e-12,1.000070000000000014e+00
6.210849999999999937e+01,9.621580000000000690e-13,1.000070000000000014e+00
6.224380000000000024e+01,1.110019999999999949e-12,1.000070000000000014e+00
6.237919999999999732e+01,9.907630000000000264e-13,1.000080000000000080e+00
6.251449999999999818e+01,1.035350000000000026e-12,1.000070000000000014e+00
6.264990000000000236e+01,1.001070000000000095e-12,1.000070000000000014e+00
6.278520000000000323e+01,1.191630000000000043e-12,1.000070000000000014e+00
6.292060000000000031e+01,1.165760000000000073e-12,1.000080000000000080e+00
6.305599999999999739e+01,1.407640000000000048e-12,1.000070000000000014e+00
6.319129999999999825e+01,1.007589999999999951e-12,1.000070000000000014e+00
6.332670000000000243e+01,1.152089999999999991e-12,1.000070000000000014e+00
6.346209999999999951e+01,1.290069999999999975e-12,1.000080000000000080e+00
6.359749999999999659e+01,9.436479999999999793e-13,1.000080000000000080e+00
6.373290000000000077e+01,1.167439999999999921e-12,1.000080000000000080e+00
6.386820000000000164e+01,1.080790000000000083e-12,1.000080000000000080e+00
6.400350000000000250e+01,9.539550000000000484e-13,1.000070000000000014e+00
6.413890000000000668e+01,9.937080000000000709e-13,1.000070000000000014e+00
6.427429999999999666e+01,1.096350000000000069e-12,1.000080000000000080e+00
6.440959999999999752e+01,1.105600000000000055e-12,1.000080000000000080e+00
6.454500000000000171e+01,1.202150000000000083e-12,1.000070000000000014e+00
6.468030000000000257e+01,1.096980000000000037e-12,1.000070000000000014e+00
6.481570000000000675e+01,1.309629999999999944e-12,1.000070000000000014e+00
6.495099999999999341e+01,1.290699999999999943e-12,1.000080000000000080e+00
6.508639999999999759e+01,1.188480000000000001e-12,1.000080000000000080e+00
6.522169999999999845e+01,1.347489999999999946e-12,1.000070000000000014e+00
6.535699999999999932e+01,1.341390000000000002e-12,1.000070000000000014e+00
6.549240000000000350e+01,1.164709999999999992e-12,1.000070000000000014e+00
6.562770000000000437e+01,1.665720000000000096e-12,1.000070000000000014e+00
6.576309999999999434e+01,1.196470000000000050e-12,1.000080000000000080e+00
6.589839999999999520e+01,1.257679999999999948e-12,1.000070000000000014e+00
6.603369999999999607e+01,1.181320000000000059e-12,1.000070000000000014e+00
6.616910000000000025e+01,1.363889999999999957e-12,1.000070000000000014e+00
6.630450000000000443e+01,1.286910000000000017e-12,1.000070000000000014e+00
6.643980000000000530e+01,1.253049999999999997e-12,1.000080000000000080e+00
6.657519999999999527e+01,1.317200000000000082e-12,1.000070000000000014e+00
6.671049999999999613e+01,1.293430000000000074e-12,1.000070000000000014e+00
6.684590000000000032e+01,1.358000000000000070e-12,1.000070000000000014e+00
6.698130000000000450e+01,1.579269999999999995e-12,1.000080000000000080e+00
6.711660000000000537e+01,1.309840000000000001e-12,1.000070000000000014e+00
6.725199999999999534e+01,1.461490000000000066e-12,1.000070000000000014e+00
6.738739999999999952e+01,1.631860000000000076e-12,1.000070000000000014e+00
6.752280000000000371e+01,1.338649999999999956e-12,1.000070000000000014e+00
6.765810000000000457e+01,1.466960000000000042e-12,1.000070000000000014e+00
6.779349999999999454e+01,1.672450000000000007e-12,1.000070000000000014e+00
6.792879999999999541e+01,1.615449999999999947e-12,1.000070000000000014e+00
6.806419999999999959e+01,1.579269999999999995e-12,1.000080000000000080e+00
6.819960000000000377e+01,1.530900000000000070e-12,1.000070000000000014e+00
6.833499999999999375e+01,1.586850000000000049e-12,1.000070000000000014e+00
6.847029999999999461e+01,1.371039999999999982e-12,1.000070000000000014e+00
