Time,AI,AV
8.158270000000000266e+01,2.343890000000000022e-11,1.000099999999999945e+01
8.171800000000000352e+01,2.340020000000000040e-11,1.000099999999999945e+01
8.185330000000000439e+01,2.335359999999999936e-11,1.000099999999999945e+01
8.198869999999999436e+01,2.332560000000000150e-11,1.000099999999999945e+01
8.212399999999999523e+01,2.340380000000000091e-11,1.000099999999999945e+01
8.225939999999999941e+01,2.351949999999999889e-11,1.000099999999999945e+01
8.239470000000000027e+01,2.339289999999999981e-11,1.000099999999999945e+01
8.253010000000000446e+01,2.339580000000000013e-11,1.000099999999999945e+01
8.266540000000000532e+01,2.346459999999999839e-11,1.000099999999999945e+01
8.280079999999999529e+01,2.349810000000000142e-11,1.000099999999999945e+01
8.293609999999999616e+01,2.339959999999999977e-11,1.000099999999999945e+01
8.307150000000000034e+01,2.338429999999999841e-11,1.000099999999999945e+01
8.320690000000000452e+01,2.321260000000000148e-11,1.000099999999999945e+01
8.334220000000000539e+01,2.326540000000000142e-11,1.000099999999999945e+01
8.347750000000000625e+01,2.329090000000000045e-11,1.000099999999999945e+01
8.361289999999999623e+01,2.342530000000000117e-11,1.000099999999999945e+01
8.374819999999999709e+01,2.332200000000000099e-11,1.000099999999999945e+01
8.388349999999999795e+01,2.342990000000000056e-11,1.000099999999999945e+01
8.401890000000000214e+01,2.341749999999999953e-11,1.000099999999999945e+01
8.415420000000000300e+01,2.349810000000000142e-11,1.000099999999999945e+01
8.428959999999999297e+01,2.349010000000000065e-11,1.000099999999999945e+01
8.442489999999999384e+01,2.344610000000000124e-11,1.000099999999999945e+01
8.456019999999999470e+01,2.353799999999999926e-11,1.000099999999999945e+01
8.469559999999999889e+01,2.358869999999999863e-11,1.000099999999999945e+01
8.483089999999999975e+01,2.351700000000000006e-11,1.000099999999999945e+01
8.496630000000000393e+01,2.352539999999999910e-11,1.000099999999999945e+01
8.510160000000000480e+01,2.338799999999999849e-11,1.000099999999999945e+01
8.523699999999999477e+01,2.347680000000000029e-11,1.000099999999999945e+01
8.537229999999999563e+01,2.352179999999999859e-11,1.000099999999999945e+01
8.550759999999999650e+01,2.347450000000000060e-11,1.000099999999999945e+01
8.564300000000000068e+01,2.343500000000000102e-11,1.000099999999999945e+01
8.577840000000000487e+01,2.338910000000000017e-11,1.000099999999999945e+01
8.591370000000000573e+01,2.349090000000000040e-11,1.000099999999999945e+01
8.604900000000000659e+01,2.351170000000000048e-11,1.000099999999999945e+01
8.618439999999999657e+01,2.331039999999999971e-11,1.000099999999999945e+01
8.631969999999999743e+01,2.342129999999999917e-11,1.000099999999999945e+01
8.645510000000000161e+01,2.341769999999999866e-11,1.000099999999999945e+01
8.659040000000000248e+01,2.343829999999999960e-11,1.000099999999999945e+01
8.672570000000000334e+01,2.336740000000000078e-11,1.000099999999999945e+01
8.686109999999999332e+01,2.337879999999999970e-11,1.000099999999999945e+01
8.699639999999999418e+01,2.348539999999999846e-11,1.000099999999999945e+01
8.713179999999999836e+01,2.352519999999999997e-11,1.000099999999999945e+01
8.726709999999999923e+01,2.357270000000000032e-11,1.000099999999999945e+01
